date,wind_speed_10m,wind_direction_10m
2025-01-01 00:00:00+00:00,1.1401755,52.124958
2025-01-01 01:00:00+00:00,1.1401755,52.124958
2025-01-01 02:00:00+00:00,1.2206556,55.0079
2025-01-01 03:00:00+00:00,1.2083046,65.55606
2025-01-01 04:00:00+00:00,1.5524175,75.068535
2025-01-01 05:00:00+00:00,2.3086793,72.34979
2025-01-01 06:00:00+00:00,1.9313208,68.74943
2025-01-01 07:00:00+00:00,1.8357561,60.64234
2025-01-01 08:00:00+00:00,1.7029386,49.76371
2025-01-01 09:00:00+00:00,1.6970563,44.999897
2025-01-01 10:00:00+00:00,1.7691805,47.290634
2025-01-01 11:00:00+00:00,2.280351,37.875053
2025-01-01 12:00:00+00:00,2.570992,13.495748
2025-01-01 13:00:00+00:00,2.7892652,14.534496
2025-01-01 14:00:00+00:00,2.6925824,21.801476
2025-01-01 15:00:00+00:00,2.280351,37.875053
2025-01-01 16:00:00+00:00,1.9104972,47.12111
2025-01-01 17:00:00+00:00,1.7204651,54.46224
2025-01-01 18:00:00+00:00,1.3892444,59.743652
2025-01-01 19:00:00+00:00,1.431782,65.22488
2025-01-01 20:00:00+00:00,1.360147,72.89719
2025-01-01 21:00:00+00:00,1.264911,71.564964
2025-01-01 22:00:00+00:00,1.0440307,73.300674
2025-01-01 23:00:00+00:00,1.0630146,48.814175
2025-01-02 00:00:00+00:00,1.0,36.86999
2025-01-02 01:00:00+00:00,1.2041595,41.63345
2025-01-02 02:00:00+00:00,1.2041595,41.63345
2025-01-02 03:00:00+00:00,1.2806249,51.34017
2025-01-02 04:00:00+00:00,1.6643317,57.264786
2025-01-02 05:00:00+00:00,2.5079873,66.50142
2025-01-02 06:00:00+00:00,1.8384776,67.61982
2025-01-02 07:00:00+00:00,1.5264337,58.392544
2025-01-02 08:00:00+00:00,1.4142135,44.999897
2025-01-02 09:00:00+00:00,1.3601471,36.027473
2025-01-02 10:00:00+00:00,1.5811387,34.69522
2025-01-02 11:00:00+00:00,1.9723083,30.465475
2025-01-02 12:00:00+00:00,1.9026297,3.0127327
2025-01-02 13:00:00+00:00,2.0615528,14.036275
2025-01-02 14:00:00+00:00,2.118962,19.290138
2025-01-02 15:00:00+00:00,1.9235384,27.897186
2025-01-02 16:00:00+00:00,1.5264337,31.607454
2025-01-02 17:00:00+00:00,1.4142135,44.999897
2025-01-02 18:00:00+00:00,1.1401755,52.124958
2025-01-02 19:00:00+00:00,1.029563,60.94549
2025-01-02 20:00:00+00:00,1.029563,60.94549
2025-01-02 21:00:00+00:00,0.89442724,63.435013
2025-01-02 22:00:00+00:00,0.98488575,66.037506
2025-01-02 23:00:00+00:00,1.0440307,73.300674
2025-01-03 00:00:00+00:00,0.89442724,63.435013
2025-01-03 01:00:00+00:00,0.9433981,57.99466
2025-01-03 02:00:00+00:00,1.0,53.13002
2025-01-03 03:00:00+00:00,1.0,53.13002
2025-01-03 04:00:00+00:00,1.2206556,55.0079
2025-01-03 05:00:00+00:00,2.280351,52.124958
2025-01-03 06:00:00+00:00,1.4866068,42.27363
2025-01-03 07:00:00+00:00,1.4422206,33.6901
2025-01-03 08:00:00+00:00,1.2369317,14.036275
2025-01-03 09:00:00+00:00,1.0,360.0
2025-01-03 10:00:00+00:00,1.0198039,348.6901
2025-01-03 11:00:00+00:00,1.5132746,352.40543
2025-01-03 12:00:00+00:00,1.7088008,339.44388
2025-01-03 13:00:00+00:00,1.8027756,356.82022
2025-01-03 14:00:00+00:00,1.8439089,12.528798
2025-01-03 15:00:00+00:00,1.5231546,23.198618
2025-01-03 16:00:00+00:00,1.2206556,34.9921
2025-01-03 17:00:00+00:00,1.1313709,44.999897
2025-01-03 18:00:00+00:00,0.60827625,80.53775
2025-01-03 19:00:00+00:00,0.60827625,99.46225
2025-01-03 20:00:00+00:00,0.6324555,108.43504
2025-01-03 21:00:00+00:00,0.44721362,116.56499
2025-01-03 22:00:00+00:00,0.1,270.0
2025-01-03 23:00:00+00:00,0.6324555,288.43503
2025-01-04 00:00:00+00:00,0.70710677,261.87
2025-01-04 01:00:00+00:00,0.44721362,243.43501
2025-01-04 02:00:00+00:00,0.5,216.86998
2025-01-04 03:00:00+00:00,0.5,233.13002
2025-01-04 04:00:00+00:00,0.5,233.13002
2025-01-04 05:00:00+00:00,1.0440307,286.6993
2025-01-04 06:00:00+00:00,1.746425,283.24054
2025-01-04 07:00:00+00:00,2.2472203,290.85452
2025-01-04 08:00:00+00:00,2.5079873,293.49857
2025-01-04 09:00:00+00:00,2.607681,302.47116
2025-01-04 10:00:00+00:00,2.4207437,308.2902
2025-01-04 11:00:00+00:00,2.1213202,315.0001
2025-01-04 12:00:00+00:00,2.0808651,305.21768
2025-01-04 13:00:00+00:00,1.555635,315.0001
2025-01-04 14:00:00+00:00,1.421267,320.7106
2025-01-04 15:00:00+00:00,1.3453624,311.98712
2025-01-04 16:00:00+00:00,1.3601471,306.02747
2025-01-04 17:00:00+00:00,1.1661904,300.96368
2025-01-04 18:00:00+00:00,0.94868326,288.43503
2025-01-04 19:00:00+00:00,0.9433981,302.00534
2025-01-04 20:00:00+00:00,0.92195445,310.60123
2025-01-04 21:00:00+00:00,0.86023253,324.46225
2025-01-04 22:00:00+00:00,0.8062258,330.25522
2025-01-04 23:00:00+00:00,0.7615773,336.8014
2025-01-05 00:00:00+00:00,0.8062258,352.87506
2025-01-05 01:00:00+00:00,0.8062258,352.87506
2025-01-05 02:00:00+00:00,0.9055385,6.3401003
2025-01-05 03:00:00+00:00,0.89442724,26.564985
2025-01-05 04:00:00+00:00,1.029563,29.054508
2025-01-05 05:00:00+00:00,2.147091,27.758451
2025-01-05 06:00:00+00:00,1.2041595,4.763556
2025-01-05 07:00:00+00:00,2.158703,346.60748
2025-01-05 08:00:00+00:00,2.8231187,337.06787
2025-01-05 09:00:00+00:00,3.2893767,340.46326
2025-01-05 10:00:00+00:00,3.4785054,341.56494
2025-01-05 11:00:00+00:00,3.613862,345.5792
2025-01-05 12:00:00+00:00,3.1780496,347.27563
2025-01-05 13:00:00+00:00,2.0223749,351.4693
2025-01-05 14:00:00+00:00,1.4317821,347.90527
2025-01-05 15:00:00+00:00,1.1401755,344.7448
2025-01-05 16:00:00+00:00,1.0770329,338.19852
2025-01-05 17:00:00+00:00,1.118034,333.43503
2025-01-05 18:00:00+00:00,0.89442724,333.43503
2025-01-05 19:00:00+00:00,0.72801095,344.05453
2025-01-05 20:00:00+00:00,0.92195445,347.4712
2025-01-05 21:00:00+00:00,1.0198039,348.6901
2025-01-05 22:00:00+00:00,1.118034,349.69522
2025-01-05 23:00:00+00:00,1.2,360.0
2025-01-06 00:00:00+00:00,1.118034,10.304792
2025-01-06 01:00:00+00:00,1.0770329,21.801476
2025-01-06 02:00:00+00:00,0.89442724,26.564985
2025-01-06 03:00:00+00:00,0.6708204,26.564985
2025-01-06 04:00:00+00:00,0.42426407,44.999897
2025-01-06 05:00:00+00:00,1.3000001,22.61991
2025-01-06 06:00:00+00:00,1.3038404,4.398633
2025-01-06 07:00:00+00:00,2.4,360.0
2025-01-06 08:00:00+00:00,2.6,360.0
2025-01-06 09:00:00+00:00,2.8017852,2.0453732
2025-01-06 10:00:00+00:00,3.1064448,3.691312
2025-01-06 11:00:00+00:00,3.3376637,8.615564
2025-01-06 12:00:00+00:00,2.7294688,8.426887
2025-01-06 13:00:00+00:00,1.9697715,23.962492
2025-01-06 14:00:00+00:00,1.7804494,38.157276
2025-01-06 15:00:00+00:00,1.6401219,52.431335
2025-01-06 16:00:00+00:00,1.431782,65.22488
2025-01-06 17:00:00+00:00,1.3000001,67.3801
2025-01-06 18:00:00+00:00,0.94868326,71.564964
2025-01-06 19:00:00+00:00,0.781025,50.194473
2025-01-06 20:00:00+00:00,0.84852815,44.999897
2025-01-06 21:00:00+00:00,1.0,36.86999
2025-01-06 22:00:00+00:00,1.0,36.86999
2025-01-06 23:00:00+00:00,0.9433981,32.005356
2025-01-07 00:00:00+00:00,0.82462114,14.036275
2025-01-07 01:00:00+00:00,0.86023253,35.537766
2025-01-07 02:00:00+00:00,0.98994946,44.999897
2025-01-07 03:00:00+00:00,1.0630146,48.814175
2025-01-07 04:00:00+00:00,1.3601471,53.972538
2025-01-07 05:00:00+00:00,2.7018511,51.009003
2025-01-07 06:00:00+00:00,2.408319,41.63345
2025-01-07 07:00:00+00:00,2.8844411,33.6901
2025-01-07 08:00:00+00:00,3.0083218,21.44781
2025-01-07 09:00:00+00:00,2.9832869,13.5704565
2025-01-07 10:00:00+00:00,3.1575305,10.954029
2025-01-07 11:00:00+00:00,3.1575305,10.954029
2025-01-07 12:00:00+00:00,2.236068,10.304792
2025-01-07 13:00:00+00:00,1.3000001,22.61991
2025-01-07 14:00:00+00:00,1.1661904,30.963696
2025-01-07 15:00:00+00:00,0.8062258,29.744795
2025-01-07 16:00:00+00:00,0.70710677,44.999897
2025-01-07 17:00:00+00:00,0.44721362,63.435013
2025-01-07 18:00:00+00:00,0.44721362,116.56499
2025-01-07 19:00:00+00:00,0.5830952,120.96369
2025-01-07 20:00:00+00:00,0.64031243,128.65984
2025-01-07 21:00:00+00:00,0.5830952,149.03632
2025-01-07 22:00:00+00:00,0.6324555,161.56496
2025-01-07 23:00:00+00:00,0.72801095,164.05453
2025-01-08 00:00:00+00:00,0.7211103,146.3099
2025-01-08 01:00:00+00:00,0.86023253,144.46223
2025-01-08 02:00:00+00:00,0.89442724,153.43501
2025-01-08 03:00:00+00:00,0.89442724,153.43501
2025-01-08 04:00:00+00:00,0.86023253,144.46223
2025-01-08 05:00:00+00:00,0.92195445,130.60121
2025-01-08 06:00:00+00:00,0.42426407,135.0001
2025-01-08 07:00:00+00:00,0.1,270.0
2025-01-08 08:00:00+00:00,0.8062258,299.74478
2025-01-08 09:00:00+00:00,1.0770329,291.80148
2025-01-08 10:00:00+00:00,1.1661904,300.96368
2025-01-08 11:00:00+00:00,1.2206556,304.9921
2025-01-08 12:00:00+00:00,1.5297059,281.3099
2025-01-08 13:00:00+00:00,0.92195445,282.5288
2025-01-08 14:00:00+00:00,0.72801095,254.05453
2025-01-08 15:00:00+00:00,0.8062258,240.2552
2025-01-08 16:00:00+00:00,0.70710677,224.9999
2025-01-08 17:00:00+00:00,0.56568545,224.9999
2025-01-08 18:00:00+00:00,0.4,180.0
2025-01-08 19:00:00+00:00,0.36055514,146.3099
2025-01-08 20:00:00+00:00,0.64031243,128.65984
2025-01-08 21:00:00+00:00,0.6708204,116.56499
2025-01-08 22:00:00+00:00,0.7615773,113.19862
2025-01-08 23:00:00+00:00,0.72801095,105.945465
2025-01-09 00:00:00+00:00,0.86023253,144.46223
2025-01-09 01:00:00+00:00,0.92195445,139.39879
2025-01-09 02:00:00+00:00,0.98994946,135.0001
2025-01-09 03:00:00+00:00,1.1313709,135.0001
2025-01-09 04:00:00+00:00,1.0630146,131.18582
2025-01-09 05:00:00+00:00,1.029563,119.05451
2025-01-09 06:00:00+00:00,0.84852815,135.0001
2025-01-09 07:00:00+00:00,1.0198039,168.69011
2025-01-09 08:00:00+00:00,0.6708204,206.56499
2025-01-09 09:00:00+00:00,0.22360681,243.43501
2025-01-09 10:00:00+00:00,0.4,360.0
2025-01-09 11:00:00+00:00,1.029563,29.054508
2025-01-09 12:00:00+00:00,1.1,360.0
2025-01-09 13:00:00+00:00,1.3892444,30.256361
2025-01-09 14:00:00+00:00,1.4866068,47.72637
2025-01-09 15:00:00+00:00,1.5652475,63.435013
2025-01-09 16:00:00+00:00,1.603122,86.423744
2025-01-09 17:00:00+00:00,1.7,90.0
2025-01-09 18:00:00+00:00,1.3341664,77.00539
2025-01-09 19:00:00+00:00,1.2165525,80.53775
2025-01-09 20:00:00+00:00,1.2041595,85.23644
2025-01-09 21:00:00+00:00,1.2041595,85.23644
2025-01-09 22:00:00+00:00,1.2041595,85.23644
2025-01-09 23:00:00+00:00,1.2,90.0
2025-01-10 00:00:00+00:00,1.4142135,98.13002
2025-01-10 01:00:00+00:00,1.4317821,102.09474
2025-01-10 02:00:00+00:00,1.6155494,111.801476
2025-01-10 03:00:00+00:00,1.746425,113.62939
2025-01-10 04:00:00+00:00,1.746425,113.62939
2025-01-10 05:00:00+00:00,2.1931713,114.22774
2025-01-10 06:00:00+00:00,1.421267,129.28938
2025-01-10 07:00:00+00:00,0.92195445,192.5288
2025-01-10 08:00:00+00:00,1.7720045,253.61038
2025-01-10 09:00:00+00:00,2.3194828,277.4313
2025-01-10 10:00:00+00:00,2.5632012,290.55612
2025-01-10 11:00:00+00:00,2.6907248,311.98712
2025-01-10 12:00:00+00:00,2.7730849,334.35904
2025-01-10 13:00:00+00:00,3.1144822,354.47253
2025-01-10 14:00:00+00:00,2.9832869,13.5704565
2025-01-10 15:00:00+00:00,2.1023796,25.346138
2025-01-10 16:00:00+00:00,1.5811387,34.69522
2025-01-10 17:00:00+00:00,0.31622776,198.43504
2025-01-10 18:00:00+00:00,0.50990194,281.3099
2025-01-10 19:00:00+00:00,0.94868326,71.564964
2025-01-10 20:00:00+00:00,0.5830952,59.03632
2025-01-10 21:00:00+00:00,1.7804494,141.84273
2025-01-10 22:00:00+00:00,0.86023253,125.537766
2025-01-10 23:00:00+00:00,0.3,360.0
2025-01-11 00:00:00+00:00,0.781025,309.8055
2025-01-11 01:00:00+00:00,0.8062258,330.25522
2025-01-11 02:00:00+00:00,0.70710677,351.87
2025-01-11 03:00:00+00:00,0.6,360.0
2025-01-11 04:00:00+00:00,0.9,360.0
2025-01-11 05:00:00+00:00,1.5132746,7.59456
2025-01-11 06:00:00+00:00,1.9313208,338.74942
2025-01-11 07:00:00+00:00,2.8792362,339.6768
2025-01-11 08:00:00+00:00,3.49285,346.75946
2025-01-11 09:00:00+00:00,4.197618,347.61926
2025-01-11 10:00:00+00:00,4.4553337,350.9606
2025-01-11 11:00:00+00:00,4.428318,353.517
2025-01-11 12:00:00+00:00,3.3241541,344.2913
2025-01-11 13:00:00+00:00,2.5317976,350.9098
2025-01-11 14:00:00+00:00,2.0,360.0
2025-01-11 15:00:00+00:00,1.9416487,11.888645
2025-01-11 16:00:00+00:00,1.9697715,23.962492
2025-01-11 17:00:00+00:00,2.2825425,28.810698
2025-01-11 18:00:00+00:00,1.6124516,29.744795
2025-01-11 19:00:00+00:00,1.6401219,37.568665
2025-01-11 20:00:00+00:00,1.555635,44.999897
2025-01-11 21:00:00+00:00,1.555635,44.999897
2025-01-11 22:00:00+00:00,1.4866068,42.27363
2025-01-11 23:00:00+00:00,1.5264337,31.607454
2025-01-12 00:00:00+00:00,1.3000001,22.61991
2025-01-12 01:00:00+00:00,1.4422206,33.6901
2025-01-12 02:00:00+00:00,1.4142135,44.999897
2025-01-12 03:00:00+00:00,1.5,53.13002
2025-01-12 04:00:00+00:00,2.4839485,49.899166
2025-01-12 05:00:00+00:00,3.535534,44.999897
2025-01-12 06:00:00+00:00,3.11127,44.999897
2025-01-12 07:00:00+00:00,3.1906114,32.195713
2025-01-12 08:00:00+00:00,3.51141,19.983198
2025-01-12 09:00:00+00:00,4.1231055,14.036275
2025-01-12 10:00:00+00:00,4.4384685,14.349371
2025-01-12 11:00:00+00:00,4.4922156,16.82149
2025-01-12 12:00:00+00:00,3.6055512,19.440128
2025-01-12 13:00:00+00:00,2.9546573,23.962492
2025-01-12 14:00:00+00:00,2.4596748,26.564985
2025-01-12 15:00:00+00:00,2.1633308,33.6901
2025-01-12 16:00:00+00:00,1.9849433,40.9143
2025-01-12 17:00:00+00:00,2.1260293,48.814175
2025-01-12 18:00:00+00:00,1.8384775,44.999897
2025-01-12 19:00:00+00:00,1.9849433,49.085716
2025-01-12 20:00:00+00:00,2.0615528,50.906155
2025-01-12 21:00:00+00:00,2.280351,52.124958
2025-01-12 22:00:00+00:00,2.3600848,53.61555
2025-01-12 23:00:00+00:00,2.3600848,53.61555
2025-01-13 00:00:00+00:00,1.8601075,53.74608
2025-01-13 01:00:00+00:00,1.8601075,53.74608
2025-01-13 02:00:00+00:00,1.8027756,56.3099
2025-01-13 03:00:00+00:00,1.7492856,59.03632
2025-01-13 04:00:00+00:00,2.3323808,59.03632
2025-01-13 05:00:00+00:00,3.0232434,55.78425
2025-01-13 06:00:00+00:00,2.408319,48.366554
2025-01-13 07:00:00+00:00,2.5,36.86999
2025-01-13 08:00:00+00:00,2.505993,28.610369
2025-01-13 09:00:00+00:00,2.8792362,20.323217
2025-01-13 10:00:00+00:00,3.2572994,17.87879
2025-01-13 11:00:00+00:00,3.51141,19.983198
2025-01-13 12:00:00+00:00,2.8231187,22.93213
2025-01-13 13:00:00+00:00,2.3706539,27.645891
2025-01-13 14:00:00+00:00,1.9416488,34.50859
2025-01-13 15:00:00+00:00,1.7804494,38.157276
2025-01-13 16:00:00+00:00,1.56205,39.805527
2025-01-13 17:00:00+00:00,1.3453624,41.98713
2025-01-13 18:00:00+00:00,1.2206556,34.9921
2025-01-13 19:00:00+00:00,1.2041595,41.63345
2025-01-13 20:00:00+00:00,1.0630146,41.185837
2025-01-13 21:00:00+00:00,1.0630146,41.185837
2025-01-13 22:00:00+00:00,0.92195445,49.398785
2025-01-13 23:00:00+00:00,0.9433981,57.99466
2025-01-14 00:00:00+00:00,0.72801095,74.054535
2025-01-14 01:00:00+00:00,0.6708204,63.435013
2025-01-14 02:00:00+00:00,0.70710677,44.999897
2025-01-14 03:00:00+00:00,0.70710677,44.999897
2025-01-14 04:00:00+00:00,0.781025,50.194473
2025-01-14 05:00:00+00:00,1.9849433,49.085716
2025-01-14 06:00:00+00:00,1.8788295,64.79892
2025-01-14 07:00:00+00:00,1.9723083,59.53454
2025-01-14 08:00:00+00:00,1.8357561,60.64234
2025-01-14 09:00:00+00:00,2.0,36.86999
2025-01-14 10:00:00+00:00,2.607681,32.471172
2025-01-14 11:00:00+00:00,2.8301945,32.005356
2025-01-14 12:00:00+00:00,2.059126,29.054508
2025-01-14 13:00:00+00:00,1.5264337,31.607454
2025-01-14 14:00:00+00:00,1.3892444,30.256361
2025-01-14 15:00:00+00:00,1.3928387,21.037588
2025-01-14 16:00:00+00:00,1.360147,17.102825
2025-01-14 17:00:00+00:00,1.1661904,30.963696
2025-01-14 18:00:00+00:00,1.0630146,41.185837
2025-01-14 19:00:00+00:00,0.92195445,40.601215
2025-01-14 20:00:00+00:00,0.98994946,44.999897
2025-01-14 21:00:00+00:00,1.2041595,41.63345
2025-01-14 22:00:00+00:00,1.3038405,32.471172
2025-01-14 23:00:00+00:00,1.3416408,26.564985
2025-01-15 00:00:00+00:00,1.2727922,44.999897
2025-01-15 01:00:00+00:00,1.3453624,48.01287
2025-01-15 02:00:00+00:00,1.2041595,41.63345
2025-01-15 03:00:00+00:00,1.1401755,37.875053
2025-01-15 04:00:00+00:00,1.5,36.86998
2025-01-15 05:00:00+00:00,2.6400757,37.30404
2025-01-15 06:00:00+00:00,2.7202942,36.027473
2025-01-15 07:00:00+00:00,2.7730849,25.640957
2025-01-15 08:00:00+00:00,3.008322,15.42223
2025-01-15 09:00:00+00:00,3.5510561,9.727519
2025-01-15 10:00:00+00:00,3.8013155,1.5074003
2025-01-15 11:00:00+00:00,3.901282,1.4687687
2025-01-15 12:00:00+00:00,3.3376637,8.615564
2025-01-15 13:00:00+00:00,2.236068,10.304792
2025-01-15 14:00:00+00:00,1.4560219,15.945477
2025-01-15 15:00:00+00:00,1.2206556,34.9921
2025-01-15 16:00:00+00:00,1.0,53.13002
2025-01-15 17:00:00+00:00,0.70710677,44.999897
2025-01-15 18:00:00+00:00,0.6,360.0
2025-01-15 19:00:00+00:00,0.53851646,338.19852
