date,wind_speed_10m,wind_direction_10m
2025-01-01 00:00:00+00:00,1.2083046,335.55606
2025-01-01 01:00:00+00:00,1.2529964,331.38962
2025-01-01 02:00:00+00:00,1.431782,335.22488
2025-01-01 03:00:00+00:00,1.8248286,350.53775
2025-01-01 04:00:00+00:00,2.4596748,26.564985
2025-01-01 05:00:00+00:00,3.1144822,47.602623
2025-01-01 06:00:00+00:00,3.1890438,48.814175
2025-01-01 07:00:00+00:00,3.3301651,48.65233
2025-01-01 08:00:00+00:00,3.3301651,48.65233
2025-01-01 09:00:00+00:00,3.2557642,47.489597
2025-01-01 10:00:00+00:00,3.1144822,47.602623
2025-01-01 11:00:00+00:00,2.9698482,44.999897
2025-01-01 12:00:00+00:00,2.4413111,34.9921
2025-01-01 13:00:00+00:00,1.6643317,32.73523
2025-01-01 14:00:00+00:00,1.3000001,22.61991
2025-01-01 15:00:00+00:00,1.2083046,24.443953
2025-01-01 16:00:00+00:00,1.118034,10.304792
2025-01-01 17:00:00+00:00,0.9055385,353.6599
2025-01-01 18:00:00+00:00,1.0198039,348.6901
2025-01-01 19:00:00+00:00,0.72801095,344.05453
2025-01-01 20:00:00+00:00,0.72801095,344.05453
2025-01-01 21:00:00+00:00,0.6708204,333.43503
2025-01-01 22:00:00+00:00,0.72801095,344.05453
2025-01-01 23:00:00+00:00,0.6324555,341.56494
2025-01-02 00:00:00+00:00,0.53851646,338.19852
2025-01-02 01:00:00+00:00,0.6324555,341.56494
2025-01-02 02:00:00+00:00,0.60827625,350.53775
2025-01-02 03:00:00+00:00,0.6708204,26.564985
2025-01-02 04:00:00+00:00,2.0808651,54.782326
2025-01-02 05:00:00+00:00,2.7294688,61.55718
2025-01-02 06:00:00+00:00,2.8844411,56.309914
2025-01-02 07:00:00+00:00,2.86007,53.530666
2025-01-02 08:00:00+00:00,2.9068882,49.185013
2025-01-02 09:00:00+00:00,2.9732137,47.72637
2025-01-02 10:00:00+00:00,2.9698482,44.999897
2025-01-02 11:00:00+00:00,2.7658632,40.601215
2025-01-02 12:00:00+00:00,2.1400933,37.405437
2025-01-02 13:00:00+00:00,1.3892444,30.256361
2025-01-02 14:00:00+00:00,1.2083046,24.443953
2025-01-02 15:00:00+00:00,1.2083046,24.443953
2025-01-02 16:00:00+00:00,0.92195445,12.528798
2025-01-02 17:00:00+00:00,0.8062258,7.12493
2025-01-02 18:00:00+00:00,0.82462114,14.036275
2025-01-02 19:00:00+00:00,0.8544004,20.556128
2025-01-02 20:00:00+00:00,0.8062258,7.12493
2025-01-02 21:00:00+00:00,0.8062258,7.12493
2025-01-02 22:00:00+00:00,0.9,360.0
2025-01-02 23:00:00+00:00,1.1,360.0
2025-01-03 00:00:00+00:00,0.9055385,6.3401003
2025-01-03 01:00:00+00:00,1.0,360.0
2025-01-03 02:00:00+00:00,1.104536,354.80566
2025-01-03 03:00:00+00:00,1.4317821,12.094739
2025-01-03 04:00:00+00:00,2.505993,28.610369
2025-01-03 05:00:00+00:00,3.2649655,40.030197
2025-01-03 06:00:00+00:00,3.4713109,41.49638
2025-01-03 07:00:00+00:00,3.4713109,41.49638
2025-01-03 08:00:00+00:00,3.3941126,44.999897
2025-01-03 09:00:00+00:00,3.2557642,42.510403
2025-01-03 10:00:00+00:00,3.04795,41.00899
2025-01-03 11:00:00+00:00,2.7658632,40.601215
2025-01-03 12:00:00+00:00,2.2022715,39.47243
2025-01-03 13:00:00+00:00,1.421267,39.289394
2025-01-03 14:00:00+00:00,1.3453624,41.98713
2025-01-03 15:00:00+00:00,1.3453624,41.98713
2025-01-03 16:00:00+00:00,1.2041595,41.63345
2025-01-03 17:00:00+00:00,1.1401755,37.875053
2025-01-03 18:00:00+00:00,1.0,36.86999
2025-01-03 19:00:00+00:00,0.9433981,32.005356
2025-01-03 20:00:00+00:00,0.8544004,20.556128
2025-01-03 21:00:00+00:00,0.70710677,8.130019
2025-01-03 22:00:00+00:00,0.72801095,344.05453
2025-01-03 23:00:00+00:00,0.5830952,329.03632
2025-01-04 00:00:00+00:00,0.64031243,308.65982
2025-01-04 01:00:00+00:00,0.72801095,285.94547
2025-01-04 02:00:00+00:00,0.60827625,279.46225
2025-01-04 03:00:00+00:00,0.781025,320.1945
2025-01-04 04:00:00+00:00,0.92195445,347.4712
2025-01-04 05:00:00+00:00,1.7804494,38.157276
2025-01-04 06:00:00+00:00,2.2472205,57.724377
2025-01-04 07:00:00+00:00,2.385372,56.976128
2025-01-04 08:00:00+00:00,2.5238857,56.3099
2025-01-04 09:00:00+00:00,2.607681,57.528828
2025-01-04 10:00:00+00:00,2.607681,57.528828
2025-01-04 11:00:00+00:00,2.4413111,55.0079
2025-01-04 12:00:00+00:00,1.9104972,42.878906
2025-01-04 13:00:00+00:00,1.2041595,41.63345
2025-01-04 14:00:00+00:00,0.9433981,32.005356
2025-01-04 15:00:00+00:00,0.8544004,20.556128
2025-01-04 16:00:00+00:00,0.7,360.0
2025-01-04 17:00:00+00:00,0.6708204,333.43503
2025-01-04 18:00:00+00:00,0.6324555,341.56494
2025-01-04 19:00:00+00:00,0.6324555,341.56494
2025-01-04 20:00:00+00:00,0.6324555,341.56494
2025-01-04 21:00:00+00:00,0.84852815,315.0001
2025-01-04 22:00:00+00:00,0.9433981,302.00534
2025-01-04 23:00:00+00:00,0.92195445,282.5288
2025-01-05 00:00:00+00:00,0.7211103,326.3099
2025-01-05 01:00:00+00:00,0.8062258,330.25522
2025-01-05 02:00:00+00:00,1.2806249,321.34018
2025-01-05 03:00:00+00:00,1.5,323.13004
2025-01-05 04:00:00+00:00,1.7888545,333.43503
2025-01-05 05:00:00+00:00,1.8027756,356.82022
2025-01-05 06:00:00+00:00,1.9697715,23.962492
2025-01-05 07:00:00+00:00,2.1931713,46.8476
2025-01-05 08:00:00+00:00,2.5612497,51.34017
2025-01-05 09:00:00+00:00,2.9068882,49.185013
2025-01-05 10:00:00+00:00,2.828427,44.999897
2025-01-05 11:00:00+00:00,2.6172504,43.451904
2025-01-05 12:00:00+00:00,2.0808651,35.217674
2025-01-05 13:00:00+00:00,1.6401219,37.568665
2025-01-05 14:00:00+00:00,1.421267,39.289394
2025-01-05 15:00:00+00:00,1.2041595,48.366554
2025-01-05 16:00:00+00:00,0.9433981,57.99466
2025-01-05 17:00:00+00:00,0.781025,50.194473
2025-01-05 18:00:00+00:00,0.6,360.0
2025-01-05 19:00:00+00:00,0.7211103,326.3099
2025-01-05 20:00:00+00:00,1.0630146,311.18582
2025-01-05 21:00:00+00:00,1.3453624,311.98712
2025-01-05 22:00:00+00:00,0.9433981,302.00534
2025-01-05 23:00:00+00:00,1.0,306.86996
2025-01-06 00:00:00+00:00,0.92195445,310.60123
2025-01-06 01:00:00+00:00,0.98994946,315.0001
2025-01-06 02:00:00+00:00,1.1313709,315.0001
2025-01-06 03:00:00+00:00,1.6643317,327.26477
2025-01-06 04:00:00+00:00,1.8027756,340.55988
2025-01-06 05:00:00+00:00,2.0396078,11.3098955
2025-01-06 06:00:00+00:00,2.0808651,35.217674
2025-01-06 07:00:00+00:00,2.1931713,43.152412
2025-01-06 08:00:00+00:00,2.2022715,50.52757
2025-01-06 09:00:00+00:00,2.2203603,54.16227
2025-01-06 10:00:00+00:00,2.2472205,57.724377
2025-01-06 11:00:00+00:00,2.1095023,58.570484
2025-01-06 12:00:00+00:00,1.8027756,56.3099
2025-01-06 13:00:00+00:00,1.118034,63.435013
2025-01-06 14:00:00+00:00,0.86023253,54.46224
2025-01-06 15:00:00+00:00,0.64031243,51.34017
2025-01-06 16:00:00+00:00,0.53851646,21.801476
2025-01-06 17:00:00+00:00,0.70710677,351.87
2025-01-06 18:00:00+00:00,0.82462114,14.036275
2025-01-06 19:00:00+00:00,0.9,360.0
2025-01-06 20:00:00+00:00,1.0198039,348.6901
2025-01-06 21:00:00+00:00,1.029563,330.9455
2025-01-06 22:00:00+00:00,1.0,323.13
2025-01-06 23:00:00+00:00,1.3416408,333.43503
2025-01-07 00:00:00+00:00,1.3000001,337.3801
2025-01-07 01:00:00+00:00,1.3341664,347.00537
2025-01-07 02:00:00+00:00,1.3341664,347.00537
2025-01-07 03:00:00+00:00,1.7117243,353.29025
2025-01-07 04:00:00+00:00,2.570992,13.495748
2025-01-07 05:00:00+00:00,2.6925824,21.801476
2025-01-07 06:00:00+00:00,2.751363,19.093594
2025-01-07 07:00:00+00:00,2.9068882,26.564985
2025-01-07 08:00:00+00:00,2.9529645,28.30066
2025-01-07 09:00:00+00:00,2.9681644,32.61924
2025-01-07 10:00:00+00:00,2.9410884,35.311302
2025-01-07 11:00:00+00:00,2.758623,43.53127
2025-01-07 12:00:00+00:00,2.1931713,46.8476
2025-01-07 13:00:00+00:00,1.4422206,56.309914
2025-01-07 14:00:00+00:00,1.2206556,55.0079
2025-01-07 15:00:00+00:00,1.2727922,44.999897
2025-01-07 16:00:00+00:00,1.1401755,37.875053
2025-01-07 17:00:00+00:00,1.118034,26.564985
2025-01-07 18:00:00+00:00,1.0440307,16.699326
2025-01-07 19:00:00+00:00,0.9055385,6.3401003
2025-01-07 20:00:00+00:00,0.8544004,339.44388
2025-01-07 21:00:00+00:00,0.92195445,319.39877
2025-01-07 22:00:00+00:00,1.0,306.86996
2025-01-07 23:00:00+00:00,1.0816654,303.6901
2025-01-08 00:00:00+00:00,0.89442724,296.56497
2025-01-08 01:00:00+00:00,0.98488575,293.9625
2025-01-08 02:00:00+00:00,1.0,306.86996
2025-01-08 03:00:00+00:00,1.56205,320.1945
2025-01-08 04:00:00+00:00,1.8384776,337.6198
2025-01-08 05:00:00+00:00,2.2561028,12.804273
2025-01-08 06:00:00+00:00,2.8178005,27.474344
2025-01-08 07:00:00+00:00,3.3421547,38.92756
2025-01-08 08:00:00+00:00,3.4655447,43.83095
2025-01-08 09:00:00+00:00,3.4655447,46.169064
2025-01-08 10:00:00+00:00,3.3970575,47.385983
2025-01-08 11:00:00+00:00,3.2557642,47.489597
2025-01-08 12:00:00+00:00,2.4758837,43.36347
2025-01-08 13:00:00+00:00,1.6278821,42.510403
2025-01-08 14:00:00+00:00,1.2206556,34.9921
2025-01-08 15:00:00+00:00,1.0816654,33.6901
2025-01-08 16:00:00+00:00,1.0816654,33.6901
2025-01-08 17:00:00+00:00,1.029563,29.054508
2025-01-08 18:00:00+00:00,0.9433981,32.005356
2025-01-08 19:00:00+00:00,0.9433981,32.005356
2025-01-08 20:00:00+00:00,0.94868326,18.435053
2025-01-08 21:00:00+00:00,0.9055385,6.3401003
2025-01-08 22:00:00+00:00,0.8062258,352.87506
2025-01-08 23:00:00+00:00,0.72801095,344.05453
2025-01-09 00:00:00+00:00,0.7,360.0
2025-01-09 01:00:00+00:00,0.72801095,344.05453
2025-01-09 02:00:00+00:00,0.7615773,336.8014
2025-01-09 03:00:00+00:00,1.0049876,5.7105074
2025-01-09 04:00:00+00:00,2.408319,48.366554
2025-01-09 05:00:00+00:00,3.3120992,61.113514
2025-01-09 06:00:00+00:00,3.3120992,61.113514
2025-01-09 07:00:00+00:00,3.3286633,57.264786
2025-01-09 08:00:00+00:00,3.3015149,54.865723
2025-01-09 09:00:00+00:00,3.2802439,52.431335
2025-01-09 10:00:00+00:00,3.2015622,51.34017
2025-01-09 11:00:00+00:00,3.0413814,46.332153
